conversation_id,ticket_id,customer_id,order_id,behavior,category,tone,turns,resolved,created_at
7a91077a-531d-40c2-88b3-3fbcc4cf3640,08b6955f-461c-4fba-afe1-c7475465836b,4cc24e44f98ce556d647948ae2d27cc9,38abee8e-491f-407c-bcad-e1909dac5b49,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': 'someone hacked my account how do i recover  my fucking password'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 032b43)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-25
471b75a3-b57c-47f6-9805-806a210994c5,2c576bf6-872a-468f-87f3-1ce4556c757b,e5d46317b6efaf96ecc28f78ac4ba3bc,b97fa1e6-56c9-4d20-872f-65d6f605970a,churn_risk,PAYMENT_ISSUE,frustrated,"[{'role': 'customer', 'text': ""I can't make a transfer, I have to reporty a fucking payment issue""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 41d1cc)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""This keeps happening, I'm honestly considering just using a different site next time.""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft d5d5c6)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-29
9bc7f994-c122-4901-91ee-1e97410c61f5,58f885af-df05-4882-bfd6-e21982c4f3b1,95b4b60a728bff942c8bd59a43effa33,1fba19e7-9b44-4abd-8e41-086a51e863b1,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 7ad00f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 310eac)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-11
b2d6f52e-9c0d-4f90-ba2a-2b80785b2e2f,3b74422a-4c81-4ffd-b47d-0af141b1cc31,95b4b60a728bff942c8bd59a43effa33,f059e46d-cc1b-4121-a116-02294bbad70d,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': 'I cannot make payments, where could I notify of a fucking payment issue?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 260bbd)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 74c755)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-06
5ce25139-3ec1-4521-b506-8e050c46f183,cde5e872-c859-432b-bb4d-da387599800f,95b4b60a728bff942c8bd59a43effa33,15b6fbd2-2138-408f-a508-fd203605ec7b,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': 'need to make a payment can i get some help'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 9bbb8e)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-28
c8ed51bc-4bdb-453a-8bfa-ce2c9da8b88a,3b4d53a8-069c-431f-a345-3e08ee68a1eb,95b4b60a728bff942c8bd59a43effa33,e22cce04-eede-4eda-b052-3d8d34128c29,fraud,DAMAGED_ITEM,insistent,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 3f92f2)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 912746)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-29
0375b56c-7329-4adf-9f6a-68f81d9d9afc,8222be77-2432-4ba5-ab37-233b0be5e871,95b4b60a728bff942c8bd59a43effa33,f98b07ae-e2a6-4f90-aef5-a962fcf2a4c7,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 7ad00f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 69c211)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-17
5ee58049-6dd6-4233-a81d-a7cdb116e737,9802d658-0ab4-4960-8fb0-7ce49bc24d99,23d79f5efab47bee80aee4e351829b74,a3f87124-c95a-4a5e-b532-65de5c5fdfce,new,DAMAGED_ITEM,polite,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft a2ac9d)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Oh okay, thank you for explaining.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 700698)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'guardrail_tier2_failure_or_policy_limit'}}]",False,2026-07-15
d5687897-01c6-4a02-982f-2cfe02398d17,15d4f568-917f-4f79-8d24-e289082f83b4,97d007095d1f9c6c5dbb15c3c1aecf5d,ed82dec9-b9ec-4c44-af50-ad903c3d3e63,churn_risk,ACCOUNT,frustrated,"[{'role': 'customer', 'text': ""I'd like to open am account""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 56b34c)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'guardrail_tier2_failure_or_policy_limit'}}]",False,2026-06-29
08046add-ccd6-44f1-b309-12e1757b4b66,1a632356-8f15-4f2b-b40e-5b36fe42589f,6ac6902b78ed854e42f75c8e25234e8c,3115abd3-5730-4de5-bbb6-bedd8cd07b9c,existing,DAMAGED_ITEM,neutral,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 29f022)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'guardrail_tier2_failure_or_policy_limit'}}]",False,2026-07-18
49491c76-22a1-4684-898a-a333a4c83c70,04b69372-8b71-4953-995b-48f34a82dfa0,67fcfe4915b93624867d350b8191ff7b,bffce78b-d030-47f5-b87f-76180d94a30f,existing,SHIPPING_DELAY,neutral,"[{'role': 'customer', 'text': 'one of the products i ordered was fucking damaed can uhelp me reporting it'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 9b6a2c)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Same as last time I guess.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft a29835)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-18
ae1c7447-59e9-4bbe-8247-285088fbd179,67391489-5352-407e-ab04-29459674f2ef,fa2b68fd80b323901db1473bb98ad68f,37ae4303-0d95-4b87-a8b0-dfb3bd778a02,existing,SHIPPING_DELAY,neutral,"[{'role': 'customer', 'text': 'I would like to report an incorrect item, where do I do it?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 183d2d)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-03
4c4cb199-8361-4557-9cb0-987c352ebd52,cfcfcd29-4985-43d2-9a67-65bd1ebed8cf,661bcc412eb64f26a12a5c0c46cbb449,dc3f5d14-650a-4831-9fd4-6ab70ed9fbd0,new,SHIPPING_DELAY,polite,"[{'role': 'customer', 'text': 'my package is fucking damaged is itpossible to report it'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 112bf5)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-02
422ba77d-3113-4ca3-ac03-c095cedf196d,903b8ae2-ea90-4373-803b-d99f0df62338,ee301c76bd2b939da9740c6f5eb280c6,a9510d46-e633-4d56-be3a-1409a8a4fee0,new,CANCELLATION,polite,"[{'role': 'customer', 'text': 'I need to cancel my order, I just placed it by mistake.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft c0140b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Oh okay, thank you for explaining.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 30f663)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-05
791b1a83-1027-4f56-8afe-94dba3b7518c,dd35380f-4fef-4642-88ed-1d0980c4dcdd,6cc5f19513662ec401e8ebbbe399ed06,288c5990-3ee5-4b3c-bb20-e44ebb49155b,existing,DAMAGED_ITEM,neutral,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 29f022)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Alright, and how long will that take?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft d5b8a9)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-07
14cf65fb-9b70-42d9-a2ec-9945375c3d03,26d8dac5-b483-4fa5-8765-0d68208ece7b,8f601c7d9263ca954656792b02517b3b,6a1c0528-e518-4320-90eb-1305410a2a1d,churn_risk,REFUND,frustrated,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 83dd78)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""This is the third time I've had to reach out about something like this.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fdfd61)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2023-03-26
29488b0b-5158-4f14-84c4-bfc70dc0bb7e,d5b00a2e-21f2-462c-ac49-bd8f9fe0b6b3,912a41ed4b2200e0ac7b5ea1ef1c433b,d6ef85d7-f6f6-4838-9be2-54cbc7516140,existing,ORDER_STATUS,neutral,"[{'role': 'customer', 'text': 'I purchased a pfoduct and I did not get a bill, how do I download it?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 76539b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Same as last time I guess.'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft e91248)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-05-26
2561c373-c15e-48fa-9340-5ce6717940a7,f33fac4c-0fa5-45d3-ad16-f57f34c74147,63df651d5e8adb6a0e4baeb66a0eea37,72eb1d8e-b6f8-45f8-be6d-73c3b91381a5,existing,DAMAGED_ITEM,neutral,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 29f022)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Alright, and how long will that take?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft d5b8a9)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-25
cc2c17a5-daca-450a-82c0-e9c27527c940,06a70658-f69d-4fe3-bbf5-2e310e49d2a5,0fa3dfc9b8012e55a6e11db4d8a82c4b,525469f4-004d-480f-9d06-075e20192bc7,existing,PAYMENT_ISSUE,neutral,"[{'role': 'customer', 'text': 'i have to mke a transfer help me'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft afdbbf)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-04-22
